orix,oriy,oriz,gyrox,gyroy,gyroz,linerx,linery,linerz,accx,accy,accz,gravx,gravy,gravz,temps
114.31,3.75,117.44,-1.23,-0.49,0.30,-1.44,-22.62,25.04,-0.79,-31.30,20.52,0.64,-8.67,-4.51,28
113.94,3.56,118.38,-1.61,-0.73,-0.03,-1.45,-18.27,22.11,2.90,-8.54,12.34,0.59,-8.52,-4.81,28
113.19,3.44,119.44,-1.94,-1.55,-0.64,2.66,8.84,7.68,3.23,0.41,2.70,0.57,-8.42,-4.98,28
111.00,3.19,121.56,-1.67,-1.74,-0.76,-0.05,7.99,4.24,0.48,-0.34,-0.87,0.52,-8.26,-5.25,28
109.94,3.06,122.44,-1.54,-1.58,-0.76,-0.16,8.98,4.25,0.08,0.55,-1.04,0.51,-8.17,-5.38,28
108.88,2.94,123.38,-1.54,-1.53,-0.75,-0.46,8.55,4.19,0.02,0.46,-1.32,0.48,-8.09,-5.51,28
106.69,2.69,125.19,-1.55,-1.54,-0.72,-0.63,8.47,4.54,-0.17,0.47,-1.09,0.46,-8.00,-5.64,28
105.50,2.50,126.06,-1.55,-1.53,-0.71,-0.61,8.15,4.86,-0.21,0.32,-1.03,0.39,-7.82,-5.89,28
104.31,2.31,126.94,-1.56,-1.53,-0.68,-0.63,8.01,5.00,-0.27,0.28,-1.01,0.36,-7.73,-6.01,28
101.75,1.88,128.75,-1.57,-1.53,-0.68,-0.62,7.95,5.10,-0.30,0.31,-1.03,0.32,-7.63,-6.14,28
100.44,1.63,129.69,-1.58,-1.52,-0.67,-0.56,7.64,5.33,-0.32,0.19,-1.04,0.23,-7.44,-6.38,28
97.63,1.06,131.50,-1.60,-1.51,-0.66,-0.52,7.53,5.51,-0.33,0.18,-0.98,0.18,-7.34,-6.49,28
96.19,0.75,132.38,-1.62,-1.50,-0.65,-0.51,7.45,5.66,-0.37,0.21,-0.94,0.13,-7.23,-6.61,28
94.69,0.50,133.31,-1.63,-1.50,-0.65,-0.46,7.29,5.80,-0.40,0.20,-0.91,0.03,-7.02,-6.84,28
93.06,0.19,134.25,-1.66,-1.49,-0.64,-0.35,7.11,6.08,-0.37,0.20,-0.87,-0.02,-6.91,-6.95,28
271.19,-0.44,136.06,-1.67,-1.49,-0.63,-0.34,7.00,6.24,-0.42,0.20,-0.82,-0.08,-6.79,-7.06,28
270.50,-0.81,137.00,-1.69,-1.49,-0.62,-0.36,6.83,6.40,-0.51,0.15,-0.76,-0.14,-6.68,-7.17,28
269.81,-1.19,137.94,-1.70,-1.49,-0.62,-0.30,6.63,6.65,-0.57,0.18,-0.72,-0.27,-6.44,-7.38,28
268.50,-2.00,139.81,-1.73,-1.49,-0.60,-0.26,6.48,6.80,-0.61,0.16,-0.68,-0.34,-6.32,-7.48,28
267.88,-2.44,140.75,-1.74,-1.49,-0.59,-0.24,6.36,6.92,-0.66,0.16,-0.66,-0.49,-6.07,-7.68,28
267.25,-2.88,141.69,-1.75,-1.49,-0.58,-0.16,6.25,7.04,-0.61,0.19,-0.66,-0.57,-5.94,-7.77,28
266.56,-3.31,142.63,-1.78,-1.49,-0.56,-0.01,6.00,7.22,-0.66,0.19,-0.65,-0.65,-5.81,-7.87,28
265.38,-4.31,144.50,-1.79,-1.50,-0.55,0.06,5.88,7.35,-0.68,0.22,-0.62,-0.82,-5.54,-8.04,28
264.75,-4.81,145.44,-1.80,-1.50,-0.54,0.14,5.76,7.42,-0.66,0.25,-0.58,-0.91,-5.40,-8.13,28
264.13,-5.31,146.38,-1.83,-1.50,-0.52,0.32,5.47,7.65,-0.68,0.20,-0.56,-1.00,-5.26,-8.21,28
263.00,-6.44,148.25,-1.84,-1.50,-0.51,0.43,5.32,7.70,-0.66,0.19,-0.58,-1.19,-4.97,-8.36,28
262.38,-7.00,149.19,-1.85,-1.51,-0.51,0.58,5.00,7.91,-0.70,0.16,-0.52,-1.29,-4.83,-8.43,28
261.81,-7.56,150.13,-1.88,-1.52,-0.48,0.68,4.87,7.94,-0.71,0.19,-0.55,-1.39,-4.68,-8.50,28
260.69,-8.81,152.06,-1.88,-1.52,-0.47,0.77,4.70,7.99,-0.73,0.16,-0.56,-1.61,-4.38,-8.62,28
260.13,-9.44,153.00,-1.89,-1.52,-0.46,1.00,4.43,8.11,-0.71,0.20,-0.56,-1.71,-4.23,-8.67,28
259.06,-10.75,154.94,-1.91,-1.52,-0.44,1.10,4.28,8.15,-0.72,0.20,-0.57,-1.82,-4.07,-8.72,28
258.56,-11.38,155.88,-1.92,-1.52,-0.42,1.22,4.13,8.19,-0.71,0.21,-0.58,-1.94,-3.92,-8.77,28
258.06,-12.06,156.81,-1.93,-1.52,-0.41,1.34,3.99,8.22,-0.68,0.23,-0.60,-2.17,-3.61,-8.85,28
257.50,-12.75,157.81,-1.95,-1.52,-0.39,1.61,3.71,8.26,-0.67,0.26,-0.62,-2.28,-3.45,-8.88,28
256.50,-14.19,159.69,-1.96,-1.52,-0.38,1.73,3.55,8.30,-0.66,0.26,-0.61,-2.40,-3.29,-8.91,28
256.00,-14.94,160.69,-1.97,-1.52,-0.37,1.85,3.43,8.35,-0.66,0.30,-0.58,-2.52,-3.12,-8.94,28
255.56,-15.63,161.63,-1.98,-1.52,-0.36,1.99,3.29,8.38,-0.65,0.31,-0.58,-2.77,-2.80,-8.97,28
254.56,-17.13,163.63,-1.99,-1.52,-0.34,2.24,3.00,8.41,-0.64,0.36,-0.58,-2.89,-2.64,-8.99,28
254.13,-17.88,164.56,-1.99,-1.52,-0.33,2.36,2.84,8.41,-0.65,0.36,-0.58,-3.14,-2.31,-8.99,28
253.63,-18.69,165.56,-2.00,-1.52,-0.33,2.46,2.64,8.42,-0.66,0.31,-0.60,-3.26,-2.14,-8.99,28
253.19,-19.44,166.56,-2.01,-1.52,-0.31,2.71,2.30,8.37,-0.67,0.32,-0.61,-3.39,-1.98,-8.98,28
252.25,-21.00,168.50,-2.02,-1.52,-0.30,2.82,2.11,8.31,-0.69,0.32,-0.61,-3.64,-1.65,-8.95,28
251.81,-21.81,169.50,-2.02,-1.52,-0.30,2.95,1.97,8.33,-0.74,0.31,-0.65,-3.77,-1.48,-8.92,28
251.31,-22.63,170.50,-2.03,-1.53,-0.29,3.13,1.60,8.20,-0.76,0.27,-0.69,-3.90,-1.32,-8.89,28
250.44,-24.25,172.50,-2.04,-1.53,-0.28,3.22,1.47,8.20,-0.80,0.31,-0.66,-4.16,-0.99,-8.82,28
250.00,-25.06,173.56,-2.04,-1.53,-0.28,3.43,1.13,8.17,-0.85,0.29,-0.60,-4.28,-0.83,-8.78,28
249.50,-25.88,174.56,-2.06,-1.53,-0.27,3.54,1.00,8.19,-0.87,0.33,-0.53,-4.41,-0.66,-8.73,28
248.63,-27.56,176.63,-2.06,-1.53,-0.26,3.62,0.83,8.12,-0.91,0.33,-0.55,-4.54,-0.50,-8.67,28
248.19,-28.44,177.69,-2.07,-1.53,-0.26,3.77,0.54,8.05,-1.02,0.36,-0.49,-4.79,-0.18,-8.55,28
247.31,-30.13,179.81,-2.08,-1.52,-0.25,3.59,0.44,7.99,-1.33,0.42,-0.48,-4.92,-0.02,-8.48,28
246.88,-30.94,-179.06,-2.06,-1.47,-0.18,-14.39,-8.67,23.87,-19.43,-8.53,15.46,-5.04,0.13,-8.40,28
249.50,-29.63,-177.44,-0.07,2.22,4.79,-34.15,30.15,31.91,-38.63,39.92,-39.05,-3.99,0.91,-8.90,28
257.81,-24.00,-174.13,0.57,2.35,-1.83,35.12,30.82,30.99,31.31,31.61,21.99,-3.80,0.79,-9.00,28
253.88,-19.44,-177.19,1.80,6.44,-5.38,13.75,-32.84,19.07,10.47,-32.39,9.84,-3.27,0.44,-9.23,28
250.81,-18.19,-178.00,-0.40,2.56,-5.41,-3.25,21.08,-25.99,3.96,-12.60,-15.57,-2.65,0.19,-9.43,28
247.94,-15.69,-178.81,-0.13,4.62,-5.06,-4.84,10.06,-5.97,-7.04,10.30,-15.52,-2.19,0.24,-9.55,28
242.63,-10.31,-178.13,-1.77,4.81,-4.85,6.14,-0.19,-5.78,4.38,0.11,-15.42,-1.31,0.42,-9.70,28
239.56,-7.63,-177.44,-2.05,5.02,-5.25,1.55,-2.29,-13.16,-0.58,1.18,-22.33,-0.77,0.53,-9.76,28
236.44,-4.50,-176.81,-1.64,6.45,-5.58,4.44,-1.53,-16.72,4.24,-0.86,-26.50,-0.19,0.66,-9.78,28
229.94,2.31,-175.19,-1.47,6.77,-5.61,4.97,-1.08,-16.04,5.37,-0.27,-25.80,0.99,0.99,-9.70,28
226.63,5.75,-174.13,-1.53,6.80,-5.71,7.80,-0.70,-15.56,9.34,0.52,-25.17,1.54,1.23,-9.60,28
223.25,9.06,-172.69,-1.92,5.96,-5.65,8.03,-1.29,-13.44,10.06,0.21,-22.92,2.02,1.50,-9.47,28
217.00,14.13,-168.81,-2.36,5.06,-5.31,2.96,-5.35,-16.52,5.36,-3.51,-25.85,2.39,1.83,-9.33,28
214.31,15.81,-166.50,-2.70,4.17,-4.77,-1.67,-2.89,-12.03,1.17,-0.34,-21.06,2.85,2.55,-9.02,28
210.13,17.44,-162.13,-2.47,2.17,-3.53,-2.26,-1.76,-9.91,0.68,1.09,-18.81,2.94,2.86,-8.90,28
208.44,17.69,-160.44,-1.97,1.52,-3.13,-3.70,-0.85,-7.63,-0.72,2.27,-16.43,2.98,3.12,-8.80,28
206.88,17.63,-159.06,-1.51,0.89,-2.87,-2.58,-1.10,-6.60,0.78,3.45,-14.93,2.89,3.50,-8.68,28
205.50,17.13,-158.00,-0.89,-0.64,-2.33,-2.87,-2.75,-4.36,-0.10,0.88,-13.04,2.76,3.64,-8.67,28
203.44,15.19,-156.63,-0.65,-1.31,-2.05,-3.15,-3.04,-3.52,-0.57,0.71,-12.20,2.57,3.75,-8.68,28
202.69,13.88,-156.25,-0.42,-1.89,-1.75,-2.78,-2.68,-3.09,-0.22,1.50,-11.31,2.10,3.87,-8.75,28
202.19,12.38,-156.06,-0.20,-2.33,-1.48,-2.18,-2.31,-1.43,-0.35,1.59,-10.24,1.82,3.90,-8.80,28
201.44,9.00,-156.19,0.20,-2.84,-1.11,-1.59,-2.32,-0.89,-0.05,1.57,-9.75,1.25,3.88,-8.91,28
201.25,7.38,-156.44,0.40,-2.90,-0.92,-1.30,-2.68,-0.15,0.69,2.10,-9.58,0.98,3.84,-8.96,28
201.19,5.75,-156.75,0.54,-2.86,-0.73,-0.72,-1.35,-0.48,0.00,2.44,-9.50,0.72,3.79,-9.01,28
201.31,2.88,-157.44,0.50,-2.54,-0.28,-0.18,-1.17,0.06,0.31,2.58,-8.98,0.29,3.72,-9.06,28
201.50,1.69,-157.63,0.37,-2.27,-0.06,-0.06,0.61,1.48,0.05,4.31,-7.59,0.12,3.70,-9.07,28
201.81,0.69,-157.81,0.14,-1.68,0.26,-0.31,0.57,1.81,-0.32,4.26,-7.27,-0.01,3.69,-9.08,28
202.44,-0.69,-157.88,0.02,-1.38,0.33,-0.59,0.50,2.13,-0.72,4.19,-6.95,-0.20,3.69,-9.08,28
202.81,-1.19,-157.81,-0.07,-1.13,0.35,-0.86,-0.40,2.25,-1.13,3.29,-6.81,-0.27,3.70,-9.07,28
203.31,-1.75,-157.69,-0.10,-0.54,0.29,-1.12,-0.74,2.07,-1.43,2.96,-6.99,-0.30,3.71,-9.07,28
203.44,-1.88,-157.63,-0.12,-0.25,0.24,-1.44,-1.10,1.75,-1.77,2.61,-7.30,-0.32,3.72,-9.06,28
203.56,-1.81,-157.50,-0.19,-0.03,0.20,-1.95,-1.59,0.94,-2.52,2.17,-8.23,-0.29,3.77,-9.04,28
203.63,-1.69,-157.38,-0.39,0.26,0.20,-2.32,-1.57,0.73,-2.59,2.22,-8.30,-0.26,3.80,-9.03,28
203.81,-1.31,-156.88,-0.44,0.33,0.21,-2.27,-1.67,1.00,-2.50,2.17,-8.01,-0.23,3.84,-9.01,28
203.88,-1.06,-156.63,-0.47,0.38,0.21,-1.97,-1.48,1.07,-2.16,2.39,-7.92,-0.19,3.88,-9.00,28
203.94,-0.81,-156.38,-0.46,0.41,0.20,-1.74,-1.32,1.13,-1.66,2.89,-7.67,-0.10,3.96,-8.96,28
204.06,-0.31,-155.94,-0.33,0.47,0.19,-1.01,-0.98,0.80,-1.06,3.00,-8.15,-0.05,3.99,-8.95,28
204.06,0.00,-155.81,-0.24,0.51,0.19,-0.62,-0.92,0.63,-0.32,3.35,-8.64,0.05,4.02,-8.94,28
204.13,0.31,-155.75,-0.15,0.56,0.21,0.18,-0.49,-0.42,0.29,3.53,-9.36,0.11,4.03,-8.93,28
204.31,0.94,-155.63,-0.10,0.53,0.28,0.41,-0.56,-0.53,0.58,3.47,-9.47,0.17,4.04,-8.93,28
204.44,1.25,-155.56,-0.14,0.46,0.31,0.54,-0.72,-0.28,1.03,3.11,-8.96,0.26,4.06,-8.91,28
204.56,1.56,-155.44,-0.16,0.39,0.32,1.26,-1.03,-0.04,1.57,3.04,-8.95,0.31,4.07,-8.91,28
204.38,2.00,-155.31,-0.08,0.29,0.30,1.49,-1.13,-0.26,1.84,2.95,-9.17,0.34,4.08,-8.90,28
204.44,2.19,-155.31,-0.01,0.27,0.24,1.83,-1.09,-0.36,2.45,2.99,-9.54,0.40,4.08,-8.90,28
204.50,2.38,-155.38,0.07,0.19,0.11,1.20,-0.95,-0.79,1.63,3.11,-9.70,0.43,4.07,-8.90,28
204.56,2.50,-155.38,0.06,0.10,0.07,1.29,-1.02,-0.97,1.73,3.04,-9.88,0.44,4.06,-8.91,28
204.19,2.56,-155.44,0.02,0.02,0.01,0.66,-1.18,-1.41,1.10,2.88,-10.32,0.43,4.07,-8.91,28
204.19,2.56,-155.44,-0.05,-0.05,-0.03,0.03,-1.36,-0.52,0.46,2.71,-9.43,0.42,4.08,-8.90,28
204.13,2.38,-155.25,-0.17,-0.13,-0.11,-0.16,-1.37,-0.33,0.24,2.72,-9.23,0.41,4.09,-8.89,28
203.75,2.31,-155.19,-0.13,-0.10,-0.15,-0.48,-1.13,-0.05,-0.09,2.97,-8.94,0.39,4.10,-8.89,28
203.63,2.25,-155.13,-0.08,-0.03,-0.21,-0.50,-1.09,-0.08,-0.12,3.02,-8.97,0.37,4.12,-8.89,28
203.50,2.19,-155.13,-0.03,0.04,-0.25,-0.43,-1.01,-0.53,-0.06,3.10,-9.42,0.37,4.12,-8.88,28
203.19,2.13,-155.06,-0.01,0.11,-0.27,-0.39,-0.90,-0.70,-0.01,3.22,-9.59,0.37,4.12,-8.88,28
202.63,2.13,-155.06,-0.03,0.09,-0.25,-0.52,-0.99,-0.74,-0.15,3.12,-9.63,0.37,4.12,-8.88,28
202.50,2.13,-155.00,-0.06,0.07,-0.20,-0.75,-0.98,-0.72,-0.67,3.00,-9.45,0.36,4.14,-8.88,28
202.38,2.13,-155.00,-0.06,0.03,-0.09,-1.21,-1.04,-0.59,-0.84,3.10,-9.47,0.36,4.14,-8.87,28
202.38,2.13,-154.94,-0.04,0.01,-0.01,-1.37,-1.16,-0.55,-1.00,2.98,-9.42,0.36,4.14,-8.87,28
202.06,2.13,-154.88,-0.03,0.01,0.07,-1.60,-1.24,-0.43,-1.23,2.90,-9.30,0.37,4.15,-8.87,28
202.19,2.19,-154.88,-0.02,0.04,0.14,-1.49,-1.05,-0.44,-1.09,3.09,-9.32,0.39,4.15,-8.87,28
202.44,2.44,-154.94,0.04,0.14,0.33,-1.40,-0.96,-0.64,-0.98,3.17,-9.52,0.42,4.14,-8.87,28
202.69,2.63,-154.94,0.03,0.17,0.45,-0.90,-1.04,-0.89,-0.32,3.14,-9.80,0.49,4.13,-8.87,28
202.44,2.88,-155.00,-0.00,0.18,0.57,-0.81,-0.99,-0.93,0.04,3.00,-9.72,0.53,4.14,-8.87,28
202.81,3.06,-154.94,-0.13,0.13,0.77,-0.19,-1.21,-0.39,0.37,2.92,-9.26,0.57,4.14,-8.86,28
203.69,3.56,-154.81,-0.16,0.09,0.84,0.00,-1.22,-0.21,0.70,2.95,-9.05,0.65,4.16,-8.85,28
204.19,3.81,-154.81,-0.15,0.07,0.88,0.04,-1.21,-0.19,0.71,2.96,-8.98,0.70,4.16,-8.85,28
204.44,4.06,-154.75,-0.06,0.08,0.89,-0.20,-1.25,-0.02,0.54,2.90,-8.87,0.74,4.16,-8.84,28
205.44,4.56,-154.75,-0.03,0.08,0.88,-0.37,-1.18,0.01,0.41,2.97,-8.83,0.82,4.15,-8.84,28
205.88,4.81,-154.81,-0.01,0.08,0.89,-0.42,-1.12,0.44,0.44,3.01,-8.39,0.86,4.14,-8.84,28
206.38,5.06,-154.88,0.00,0.05,0.88,-0.41,-1.23,0.59,0.49,2.90,-8.25,0.90,4.13,-8.84,28
207.06,5.50,-154.94,0.02,0.04,0.88,-0.45,-1.27,0.78,0.49,2.85,-8.06,0.94,4.12,-8.84,28
207.56,5.75,-155.00,0.05,0.02,0.89,-0.59,-1.18,0.79,0.48,2.83,-7.93,1.02,4.09,-8.84,28
208.06,5.94,-155.13,0.13,0.01,0.95,-0.83,-1.13,0.90,0.22,2.94,-7.94,1.06,4.07,-8.85,28
208.94,6.44,-155.38,0.19,0.02,1.00,-0.86,-1.24,1.00,0.23,2.80,-7.85,1.10,4.05,-8.86,28
209.50,6.69,-155.56,0.19,0.02,1.00,-0.87,-1.11,1.27,0.26,2.91,-7.59,1.18,3.99,-8.87,28
210.06,6.94,-155.75,0.24,0.05,1.02,-0.90,-0.88,1.35,0.33,3.06,-7.53,1.23,3.95,-8.88,28
211.19,7.50,-156.25,0.35,0.13,1.07,-0.88,-0.89,1.05,0.40,3.01,-7.84,1.28,3.91,-8.90,28
211.69,7.81,-156.50,0.34,0.17,1.09,-0.70,-0.90,0.88,0.63,2.96,-8.02,1.34,3.86,-8.91,28
212.25,8.13,-156.75,0.34,0.17,1.09,-0.62,-0.89,0.97,0.84,2.81,-7.71,1.45,3.78,-8.93,28
212.81,8.50,-157.00,0.34,0.22,1.14,-0.55,-0.97,1.60,0.95,2.76,-7.33,1.51,3.73,-8.93,28
214.00,9.25,-157.56,0.39,0.24,1.14,-0.45,-0.84,1.46,1.12,2.83,-7.48,1.57,3.68,-8.95,28
214.50,9.63,-157.94,0.45,0.27,1.14,-0.30,-0.93,1.44,1.34,2.69,-7.51,1.64,3.62,-8.96,28
215.06,10.00,-158.31,0.49,0.30,1.13,-0.39,-0.89,1.35,1.49,2.36,-7.89,1.77,3.50,-8.98,28
216.25,10.81,-159.06,0.53,0.32,1.14,-0.15,-1.27,1.10,1.68,2.15,-7.89,1.84,3.43,-8.99,28
216.81,11.19,-159.50,0.55,0.29,1.17,-0.23,-1.22,1.03,1.66,2.13,-7.97,1.96,3.29,-9.02,28
217.38,11.56,-159.88,0.56,0.26,1.21,-0.12,-1.28,0.85,1.97,1.99,-8.28,2.02,3.22,-9.03,28
218.06,11.88,-160.38,0.57,0.16,1.28,0.00,-1.17,0.65,2.06,1.97,-8.39,2.07,3.14,-9.05,28
219.38,12.50,-161.25,0.58,0.11,1.31,0.18,-1.21,0.71,2.79,1.31,-8.13,2.17,2.98,-9.08,28
220.06,12.75,-161.75,0.61,0.06,1.36,0.61,-1.67,0.95,3.00,1.11,-7.97,2.21,2.89,-9.10,28
220.81,13.00,-162.31,0.76,-0.08,1.50,1.01,-2.04,1.26,3.26,0.74,-7.86,2.24,2.79,-9.12,28
222.44,13.38,-163.56,0.84,-0.17,1.57,1.17,-2.23,1.38,3.45,0.45,-7.77,2.27,2.68,-9.15,28
223.31,13.50,-164.31,0.92,-0.28,1.63,1.52,-2.42,1.74,3.83,0.01,-7.25,2.29,2.44,-9.21,28
224.19,13.50,-165.13,1.18,-0.44,1.74,2.01,-3.08,2.53,4.31,-0.78,-6.71,2.29,2.29,-9.25,28
226.06,13.50,-167.06,1.41,-0.48,1.77,2.36,-4.02,2.97,4.65,-1.89,-6.31,2.29,2.13,-9.29,28
226.94,13.44,-168.19,1.68,-0.45,1.79,2.84,-4.33,2.84,4.83,-2.43,-5.99,2.28,1.72,-9.37,28
227.81,13.44,-169.56,2.25,-0.30,1.80,3.04,-3.73,3.53,5.33,-2.25,-5.89,2.28,1.47,-9.42,28
229.56,13.44,-172.63,2.41,-0.27,1.80,2.12,-2.51,1.88,4.41,-1.30,-7.57,2.28,1.21,-9.45,28
230.44,13.50,-174.19,2.41,-0.10,1.87,1.73,-1.56,0.27,4.03,-0.61,-9.21,2.32,0.70,-9.50,28
231.44,13.69,-175.75,2.28,0.15,2.08,1.37,-2.39,2.72,3.74,-1.93,-6.77,2.36,0.46,-9.50,28
233.81,14.13,-178.50,1.77,0.23,2.49,0.92,-2.30,2.63,3.31,-2.06,-6.87,2.39,0.24,-9.50,28
235.25,14.13,-179.75,1.53,0.02,2.77,1.01,-2.29,2.64,3.41,-2.25,-6.86,2.40,0.03,-9.50,28
236.81,14.00,179.06,1.30,-0.28,2.97,1.67,-4.28,2.37,4.31,-5.19,-7.51,2.31,-0.32,-9.52,28
238.38,13.63,178.00,0.98,-0.78,2.91,2.36,-4.87,1.82,4.59,-5.35,-7.70,2.23,-0.47,-9.53,28
241.25,12.50,176.25,0.94,-0.94,2.56,1.23,-8.84,2.75,3.36,-9.45,-6.80,2.13,-0.61,-9.55,28
242.44,11.88,175.50,0.95,-1.05,2.20,2.45,-3.10,1.47,4.47,-3.85,-8.08,2.02,-0.75,-9.56,28
243.44,11.06,174.81,0.87,-1.24,1.94,4.56,-6.78,-1.73,6.61,-4.11,-12.41,1.74,-0.94,-9.60,28
244.25,10.25,174.31,0.03,-1.73,1.42,3.26,-2.48,-5.54,4.84,-3.46,-15.17,1.57,-0.97,-9.63,28
245.75,8.00,174.44,-0.62,-2.06,1.47,0.59,-1.86,-9.92,1.96,-2.80,-19.59,1.17,-0.86,-9.69,28
246.56,6.81,174.88,-1.00,-1.93,1.52,-0.63,-4.02,-9.46,0.00,-4.85,-14.01,1.04,-0.75,-9.72,28
247.44,6.06,175.50,-1.67,-0.61,1.56,-1.81,-2.56,-3.88,-0.83,-3.18,-13.62,0.97,-0.61,-9.73,28
249.25,5.31,177.56,-2.30,-0.57,1.57,-1.25,-1.75,-4.21,-0.34,-2.16,-13.97,0.85,-0.15,-9.76,28
250.19,4.94,179.06,-2.90,-0.64,1.55,-3.63,-0.56,-7.70,-2.39,2.73,-17.33,0.78,0.14,-9.77,28
251.06,4.56,-179.13,-3.49,-0.91,1.26,-2.63,2.58,-6.77,-1.93,3.04,-16.54,0.69,0.46,-9.77,28
252.63,3.44,-175.25,-3.72,-1.17,1.17,-1.71,2.85,-7.13,-1.11,3.66,-16.88,0.48,1.16,-9.72,28
253.38,2.81,-173.13,-3.81,-1.26,1.22,-2.72,10.97,2.31,-2.32,12.47,-7.37,0.40,1.49,-9.68,28
254.25,2.31,-171.19,-3.16,-1.02,1.76,-2.93,10.48,4.15,-2.59,12.26,-5.48,0.33,1.78,-9.63,28
256.38,1.63,-168.06,-2.60,-0.88,1.85,-3.94,13.34,6.34,-3.66,15.36,-3.24,0.25,2.21,-9.55,28
257.38,1.44,-166.94,-2.14,-0.72,1.62,-0.65,2.08,2.56,-0.41,4.45,-6.94,0.23,2.36,-9.51,28
258.56,1.31,-165.25,-1.32,-0.28,0.86,0.67,-0.87,2.65,0.90,1.61,-6.82,0.22,2.48,-9.48,28
258.88,1.31,-164.69,-1.01,-0.14,0.72,-1.29,-2.09,-0.44,-1.06,0.48,-9.90,0.23,2.57,-9.45,28
259.25,1.44,-164.25,-0.83,-0.01,0.73,-3.16,-1.41,-3.48,-4.16,2.36,-14.12,0.28,2.72,-9.41,28
259.75,1.69,-163.81,-0.82,0.17,0.86,-4.38,-0.08,-6.35,-4.06,2.72,-15.74,0.32,2.80,-9.39,28
261.06,1.75,-162.81,-0.98,-0.54,1.17,-2.64,3.23,-9.74,-2.33,6.12,-19.11,0.30,2.88,-9.36,28
261.56,1.31,-162.13,-1.29,-1.24,1.09,-0.11,8.30,-1.62,0.11,11.30,-10.95,0.22,3.00,-9.33,28
262.19,0.81,-161.06,-2.00,-1.22,0.83,5.43,7.40,-5.18,4.14,6.31,-14.83,0.07,3.41,-9.19,28
262.56,0.38,-159.56,-3.13,-0.75,0.26,3.16,0.86,-6.10,3.17,4.56,-15.19,0.01,3.69,-9.08,28
262.94,-0.13,-155.88,-3.49,-0.62,0.16,0.11,-0.63,-6.47,0.08,3.36,-15.43,-0.07,4.31,-8.80,28
263.06,-0.38,-153.81,-3.74,-0.55,0.10,-1.04,0.19,-4.24,-2.03,4.54,-11.31,-0.11,4.65,-8.63,28
263.13,-0.69,-151.63,-4.12,-0.53,-0.03,-1.81,-0.37,-2.13,-1.97,4.61,-10.57,-0.16,4.99,-8.43,28
263.19,-1.19,-147.06,-4.14,-0.56,-0.03,-1.81,-0.38,-0.98,-2.02,4.94,-9.21,-0.25,5.65,-8.01,28
263.31,-1.44,-144.75,-4.10,-0.59,-0.01,-1.78,-1.60,-0.05,-1.88,2.29,-8.64,-0.30,5.95,-7.78,28
263.38,-1.75,-142.56,-3.93,-0.67,0.19,-1.76,-3.00,-1.29,-2.10,3.24,-8.84,-0.33,6.24,-7.54,28
263.88,-2.13,-138.19,-3.87,-0.67,0.32,-1.02,-3.50,-0.71,-0.89,2.74,-7.57,-0.38,6.79,-7.05,28
264.19,-2.19,-136.06,-3.81,-0.62,0.44,-0.65,-4.82,-1.09,-1.03,2.21,-7.91,-0.38,7.04,-6.81,28
90.81,-2.19,-134.00,-3.42,-0.58,0.71,-1.05,-4.23,-1.01,-1.42,3.03,-7.58,-0.37,7.26,-6.57,28
91.00,-2.00,-130.31,-3.20,-0.62,0.83,-1.65,-1.86,0.93,-2.00,5.60,-5.40,-0.35,7.47,-6.34,28
91.13,-1.88,-128.63,-3.01,-0.65,0.92,-1.44,-1.55,0.77,-1.85,6.20,-5.33,-0.28,7.82,-5.90,28
91.31,-1.44,-125.56,-2.60,-0.72,1.05,-1.82,-1.68,0.65,-2.06,6.28,-5.05,-0.24,7.97,-5.70,28
91.13,-1.19,-124.25,-2.38,-0.77,1.09,-1.79,-1.57,0.95,-1.99,6.52,-4.56,-0.20,8.10,-5.52,28
91.31,-0.88,-123.00,-2.20,-0.82,1.13,-1.48,-1.31,1.02,-1.64,6.90,-4.31,-0.11,8.32,-5.18,28
91.50,-0.63,-121.88,-2.05,-0.88,1.13,-2.45,-0.60,0.55,-2.52,7.81,-4.46,-0.07,8.42,-5.02,28
92.31,-0.19,-119.81,-1.80,-1.10,1.11,-2.23,-0.04,0.22,-2.26,8.46,-4.65,-0.03,8.50,-4.87,28
92.44,0.00,-118.81,-1.70,-1.24,1.11,-2.65,0.67,-0.12,-2.65,9.26,-4.85,0.00,8.58,-4.73,28
93.06,0.19,-117.94,-1.62,-1.35,1.10,-2.68,1.12,-0.25,-2.74,9.97,-5.54,0.05,8.72,-4.46,28
93.81,0.31,-117.06,-1.58,-1.49,1.02,-2.94,1.59,-1.33,-2.86,10.39,-5.66,0.08,8.79,-4.33,28
95.44,0.56,-115.31,-1.64,-1.52,0.95,-2.86,2.13,-1.06,-2.76,11.00,-5.25,0.10,8.86,-4.19,28
96.06,0.63,-114.31,-1.74,-1.48,0.86,-3.15,2.37,-1.76,-3.04,11.30,-5.80,0.11,8.93,-4.04,28
96.94,0.69,-113.31,-1.86,-1.52,0.78,-2.77,2.10,-1.38,-2.58,11.40,-5.72,0.13,9.07,-3.71,28
97.88,0.75,-112.19,-2.19,-1.60,0.70,-3.00,2.59,-2.89,-2.86,11.74,-6.41,0.13,9.15,-3.52,28
99.81,0.81,-109.69,-2.42,-1.65,0.66,-2.77,3.50,-2.59,-2.63,12.73,-5.90,0.14,9.23,-3.30,28
