orix,oriy,oriz,gyrox,gyroy,gyroz,linerx,linery,linerz,accx,accy,accz,gravx,gravy,gravz,temp
351.94,3.44,-6.06,-0.10,-1.68,0.54,-0.98,0.48,2.16,-0.21,1.50,11.88,0.77,1.01,9.72,28
351.00,8.50,-5.13,-0.53,-2.62,0.60,2.43,0.16,2.25,3.97,0.87,11.79,1.71,0.80,9.62,28
350.63,14.81,-3.88,-0.47,-2.92,0.21,1.54,-0.44,0.36,4.05,0.20,9.82,2.51,0.64,9.45,28
350.94,21.44,-3.13,-0.30,-2.99,0.09,0.28,-0.17,-1.65,3.87,0.33,7.45,3.58,0.50,9.11,28
351.25,26.19,-2.63,-0.43,-2.65,0.07,-1.92,1.16,-3.31,2.63,1.53,5.36,4.56,0.36,8.67,28
351.63,31.75,-1.75,-0.31,-2.19,0.29,-2.52,0.78,-4.34,2.81,1.00,3.87,5.33,0.21,8.22,28
351.06,36.56,-0.19,-0.64,-2.28,0.49,-1.79,3.36,-0.71,4.25,3.30,7.01,6.04,-0.05,7.72,28
350.31,42.25,2.44,-0.53,-2.42,0.71,-0.60,-0.68,-0.30,6.14,-1.06,6.79,6.75,-0.38,7.09,28
350.13,47.44,4.19,-0.13,-2.35,0.05,-0.27,-0.61,-1.53,7.10,-1.08,4.90,7.38,-0.47,6.43,28
350.63,53.38,3.75,0.05,-2.99,-0.42,-1.43,1.11,-1.39,7.31,0.59,5.11,8.05,-0.35,5.58,28
351.50,60.50,2.50,0.32,-3.13,-0.48,0.42,-1.01,2.21,8.96,-1.22,7.03,8.67,-0.14,4.56,28
352.00,66.69,-1.50,0.73,-2.56,-0.69,0.06,-0.66,-0.13,9.07,-0.56,3.74,9.00,0.10,3.87,28
352.63,70.31,-6.38,0.62,-1.88,-0.80,-0.71,1.67,0.03,8.57,2.13,3.14,9.28,0.45,3.10,28
354.06,73.44,-14.75,0.31,-0.89,-0.72,1.60,1.06,-0.06,11.02,1.84,2.54,9.41,0.78,2.61,28
355.31,74.13,-20.13,-0.41,-0.22,-0.07,-1.73,1.06,-0.17,7.69,1.98,2.32,9.43,0.92,2.50,28
356.00,74.94,-17.56,-0.96,-0.38,0.51,0.44,-0.27,0.26,9.93,0.41,2.66,9.48,0.68,2.40,28
356.25,75.75,-9.50,-1.00,0.02,0.83,0.91,-1.27,-1.38,8.76,-0.57,2.67,9.50,0.30,2.39,28
355.44,75.75,-0.75,-0.30,-0.06,0.83,0.12,0.36,0.57,6.02,-0.64,2.17,9.51,0.00,2.37,28
354.75,77.06,-0.94,0.45,-0.81,0.01,0.53,0.22,1.02,9.77,-0.66,1.90,9.57,0.04,2.09,28
353.13,79.75,-0.13,0.65,-1.41,0.33,-1.33,1.27,2.08,8.31,1.27,3.82,9.65,0.00,1.74,28
351.00,83.13,0.56,0.67,-1.61,0.40,-0.29,0.10,-0.11,9.43,0.00,1.04,9.73,-0.10,1.15,28
349.88,84.81,0.94,0.06,0.14,0.12,-8.39,1.37,-5.30,1.37,1.19,-4.41,9.76,-0.17,0.88,28
349.56,84.63,1.19,-0.01,-0.08,0.03,1.50,-0.30,-1.52,11.26,-0.51,-0.64,9.76,-0.21,0.87,28
349.38,84.63,1.19,0.01,0.03,-0.01,-0.23,0.14,-0.62,9.52,-0.06,0.26,9.76,-0.20,0.89,28
349.44,84.56,1.13,0.01,0.03,-0.03,-0.10,0.29,-0.20,9.76,0.25,0.54,9.76,-0.19,0.89,28
349.56,84.75,0.88,0.01,0.02,-0.01,-0.25,0.41,-0.38,9.49,0.25,0.56,9.76,-0.14,0.87,28
349.69,84.81,0.75,0.01,0.01,-0.01,-0.61,0.41,0.58,9.28,0.81,1.41,9.76,-0.13,0.86,28
349.44,84.94,0.75,0.01,0.04,0.01,-0.34,-0.18,-0.53,9.88,0.29,1.15,9.76,-0.13,0.85,28
349.38,84.94,0.75,-0.00,-0.03,0.00,-0.07,0.55,-0.73,9.69,0.42,0.11,9.76,-0.13,0.85,28
349.31,84.94,0.75,0.00,-0.01,-0.01,-0.24,0.38,-0.29,9.52,0.24,0.55,9.76,-0.13,0.85,28
349.38,85.06,0.63,0.00,0.00,0.01,-0.16,0.26,-0.18,9.60,0.15,0.64,9.77,-0.11,0.82,28
349.56,85.19,0.50,-0.00,0.00,-0.00,-0.21,0.33,-0.24,9.56,0.24,0.57,9.77,-0.09,0.81,28
349.56,85.25,0.44,-0.00,-0.00,-0.00,-0.23,0.29,-0.27,9.54,0.21,0.51,9.77,-0.07,0.79,28
349.69,85.38,0.31,0.00,0.00,-0.00,-0.19,0.28,-0.24,9.56,0.24,0.51,9.77,-0.05,0.78,28
349.44,85.44,0.25,0.00,0.00,0.00,-0.22,0.28,-0.25,9.54,0.23,0.52,9.77,-0.04,0.77,28
349.44,85.50,0.19,0.00,0.00,0.00,-0.21,0.25,-0.23,9.55,0.21,0.52,9.77,-0.03,0.76,28
349.56,85.56,0.13,0.00,0.00,-0.00,-0.20,0.23,-0.21,9.57,0.21,0.53,9.77,-0.02,0.75,28
349.56,85.63,0.06,0.00,0.00,0.00,-0.21,0.23,-0.21,9.56,0.21,0.52,9.77,-0.01,0.74,28
349.56,85.69,0.00,0.00,0.00,0.00,-0.23,0.21,-0.19,9.54,0.21,0.54,9.77,0.00,0.73,28
349.44,85.69,0.00,-0.00,0.00,0.00,-0.21,0.21,-0.16,9.56,0.22,0.56,9.77,0.00,0.72,28
349.44,85.75,-0.06,0.00,0.00,0.00,-0.22,0.20,-0.21,9.55,0.21,0.50,9.78,0.01,0.72,28
349.38,85.75,-0.06,-0.00,0.00,0.00,-0.20,0.19,-0.16,9.57,0.22,0.54,9.78,0.02,0.71,28
349.38,85.81,-0.13,0.00,0.00,-0.00,-0.22,0.18,-0.15,9.55,0.21,0.55,9.78,0.02,0.70,28
349.38,85.81,-0.19,0.00,0.00,0.00,-0.21,0.17,-0.15,9.56,0.21,0.54,9.78,0.03,0.70,28
349.38,85.88,-0.19,-0.00,0.00,0.00,-0.20,0.17,-0.18,9.57,0.21,0.51,9.78,0.03,0.69,28
349.13,85.88,-0.25,0.00,0.00,0.00,-0.20,0.18,-0.15,9.58,0.22,0.53,9.78,0.04,0.69,28
349.13,85.94,-0.25,0.00,0.00,-0.00,-0.22,0.18,-0.15,9.55,0.23,0.53,9.78,0.05,0.68,28
349.13,85.94,-0.31,-0.00,-0.00,0.00,-0.23,0.15,-0.12,9.54,0.21,0.56,9.78,0.05,0.68,28
349.13,85.94,-0.31,0.00,0.00,-0.00,-0.23,0.15,-0.13,9.54,0.21,0.54,9.78,0.06,0.68,28
348.94,86.00,-0.38,-0.00,0.00,-0.00,-0.22,0.13,-0.12,9.57,0.23,0.53,9.78,0.06,0.67,28
348.94,86.00,-0.38,0.00,0.00,0.00,-0.21,0.15,-0.13,9.58,0.23,0.54,9.78,0.07,0.67,28
348.94,86.00,-0.38,0.00,0.00,0.00,-0.22,0.14,-0.11,9.56,0.21,0.56,9.78,0.07,0.67,28
348.75,86.06,-0.44,0.00,0.00,-0.00,-0.22,0.14,-0.15,9.56,0.22,0.51,9.78,0.07,0.66,28
348.81,86.06,-0.44,-0.00,0.00,0.00,-0.13,0.11,-0.13,9.65,0.20,0.52,9.78,0.08,0.66,28
348.81,86.06,-0.44,0.00,-0.00,-0.00,-0.14,0.12,-0.10,9.63,0.21,0.56,9.78,0.08,0.66,28
348.81,86.06,-0.50,-0.01,0.00,0.00,-0.14,0.14,-0.11,9.63,0.23,0.54,9.78,0.08,0.65,28
348.63,86.06,-0.50,-0.00,-0.00,0.00,-0.14,0.11,-0.11,9.64,0.21,0.54,9.78,0.09,0.65,28
348.63,86.13,-0.50,0.00,-0.00,-0.00,-0.14,0.13,-0.11,9.64,0.22,0.54,9.78,0.09,0.65,28
348.63,86.13,-0.50,0.00,0.00,0.00,-0.13,0.13,-0.11,9.65,0.21,0.54,9.78,0.09,0.65,28
348.50,86.13,-0.56,-0.00,-0.00,-0.00,-0.13,0.12,-0.09,9.65,0.20,0.54,9.78,0.09,0.64,28
348.50,86.13,-0.56,-0.00,0.00,0.00,-0.11,0.10,-0.11,9.66,0.21,0.53,9.78,0.10,0.64,28
348.50,86.13,-0.56,0.00,0.00,0.00,-0.14,0.11,-0.11,9.64,0.21,0.52,9.78,0.10,0.64,28
348.56,86.19,-0.56,0.00,0.00,0.00,-0.15,0.10,-0.12,9.63,0.21,0.51,9.78,0.10,0.64,28
348.50,86.19,-0.63,0.00,0.00,0.00,-0.14,0.11,-0.10,9.63,0.22,0.53,9.78,0.10,0.64,28
348.56,86.19,-0.63,0.00,0.00,0.00,-0.13,0.10,-0.11,9.65,0.21,0.52,9.78,0.11,0.63,28
348.56,86.19,-0.63,0.00,0.00,0.00,-0.14,0.10,-0.10,9.63,0.21,0.52,9.78,0.11,0.63,28
348.56,86.19,-0.63,-0.00,0.00,0.00,-0.13,0.09,-0.12,9.65,0.20,0.51,9.78,0.11,0.63,28
348.50,86.19,-0.63,0.00,-0.00,-0.00,-0.14,0.09,-0.08,9.64,0.22,0.51,9.78,0.11,0.63,28
348.50,86.19,-0.69,0.00,-0.00,0.00,-0.14,0.10,-0.08,9.63,0.22,0.52,9.78,0.11,0.63,28
348.50,86.25,-0.69,0.00,0.00,0.00,-0.13,0.08,-0.10,9.65,0.21,0.52,9.78,0.12,0.62,28
348.44,86.25,-0.69,-0.00,-0.00,0.00,-0.14,0.08,-0.10,9.64,0.20,0.52,9.78,0.12,0.62,28
348.50,86.25,-0.69,-0.00,0.00,0.00,-0.15,0.08,-0.10,9.63,0.20,0.52,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,0.00,-0.00,-0.14,0.09,-0.09,9.64,0.21,0.52,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,-0.00,-0.00,-0.14,0.09,-0.10,9.64,0.21,0.52,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,0.00,-0.00,-0.12,0.11,-0.08,9.66,0.24,0.53,9.78,0.12,0.62,28
348.44,86.25,-0.69,-0.00,-0.00,0.00,-0.15,0.07,-0.09,9.62,0.20,0.52,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,0.00,0.00,-0.15,0.09,-0.11,9.62,0.22,0.51,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,-0.00,-0.00,-0.14,0.08,-0.09,9.65,0.21,0.53,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,0.00,0.00,-0.14,0.09,-0.07,9.64,0.22,0.53,9.78,0.12,0.62,28
348.44,86.25,-0.69,-0.00,0.01,-0.00,-0.14,0.09,-0.08,9.64,0.21,0.53,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,0.00,0.00,-0.14,0.06,-0.08,9.64,0.19,0.54,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,0.00,-0.00,-0.14,0.09,-0.11,9.64,0.21,0.50,9.78,0.12,0.62,28
348.44,86.25,-0.69,-0.00,-0.00,-0.00,-0.13,0.09,-0.05,9.65,0.22,0.56,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,0.00,0.00,-0.14,0.08,-0.09,9.64,0.21,0.53,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,-0.00,0.00,-0.14,0.10,-0.07,9.64,0.22,0.55,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,0.00,-0.00,-0.15,0.08,-0.10,9.63,0.21,0.52,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,-0.00,0.00,-0.13,0.10,-0.08,9.65,0.22,0.54,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,-0.00,0.00,-0.13,0.11,-0.07,9.62,0.19,0.54,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,-0.00,0.00,-0.14,0.10,-0.11,9.62,0.22,0.53,9.78,0.12,0.62,28
348.44,86.25,-0.69,-0.00,0.00,-0.00,-0.14,0.10,-0.12,9.64,0.22,0.49,9.78,0.12,0.62,28
348.44,86.25,-0.69,-0.00,-0.00,0.00,-0.15,0.07,-0.07,9.62,0.20,0.55,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,0.00,0.00,-0.14,0.08,-0.08,9.64,0.21,0.54,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,0.00,-0.00,-0.14,0.07,-0.07,9.64,0.20,0.55,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,0.00,0.00,-0.15,0.10,-0.08,9.63,0.22,0.54,9.78,0.12,0.62,28
348.44,86.25,-0.69,-0.00,0.00,-0.00,-0.13,0.09,-0.11,9.65,0.22,0.51,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,0.00,0.00,-0.14,0.09,-0.08,9.64,0.22,0.53,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,0.00,0.00,-0.14,0.10,-0.08,9.65,0.20,0.55,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,0.00,-0.00,-0.14,0.10,-0.08,9.64,0.21,0.55,9.78,0.12,0.62,28
348.44,86.25,-0.69,-0.00,0.00,0.00,-0.15,0.10,-0.09,9.63,0.21,0.53,9.78,0.12,0.62,28
348.44,86.25,-0.69,-0.00,0.00,-0.00,-0.14,0.08,-0.08,9.63,0.22,0.52,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,-0.00,0.00,-0.14,0.08,-0.08,9.64,0.22,0.54,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,0.00,-0.00,-0.15,0.08,-0.07,9.62,0.21,0.54,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,-0.00,0.00,-0.13,0.08,-0.07,9.65,0.21,0.55,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,-0.00,-0.00,-0.14,0.11,-0.10,9.64,0.24,0.51,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,0.00,0.00,-0.15,0.07,-0.11,9.63,0.20,0.51,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,-0.00,0.00,-0.13,0.09,-0.07,9.65,0.21,0.54,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,0.00,-0.00,-0.13,0.08,-0.07,9.65,0.21,0.55,9.78,0.12,0.62,28
348.44,86.25,-0.69,-0.00,0.00,0.00,-0.14,0.08,-0.08,9.64,0.21,0.53,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,0.00,0.00,-0.14,0.10,-0.07,9.65,0.22,0.52,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,-0.00,0.00,-0.15,0.08,-0.08,9.64,0.21,0.51,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,-0.00,-0.00,-0.14,0.08,-0.10,9.64,0.21,0.51,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,-0.00,0.00,-0.14,0.12,-0.08,9.64,0.25,0.54,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,0.00,0.00,-0.12,0.10,-0.09,9.66,0.23,0.53,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,0.00,0.00,-0.12,0.08,-0.09,9.65,0.21,0.52,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,0.00,0.00,-0.15,0.09,-0.09,9.63,0.22,0.53,9.78,0.12,0.62,28
348.44,86.25,-0.69,-0.00,0.00,-0.00,-0.15,0.09,-0.07,9.63,0.22,0.54,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,0.00,0.00,-0.13,0.08,-0.10,9.65,0.21,0.52,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,-0.00,-0.00,-0.13,0.09,-0.10,9.65,0.22,0.52,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,0.00,0.00,-0.12,0.09,-0.06,9.65,0.22,0.56,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,-0.00,0.00,-0.13,0.09,-0.08,9.64,0.21,0.52,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,0.00,0.00,-0.13,0.09,-0.09,9.65,0.21,0.52,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,-0.00,0.00,-0.14,0.08,-0.15,9.64,0.21,0.47,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,0.00,0.00,-0.14,0.09,-0.05,9.64,0.22,0.56,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,0.00,0.00,-0.14,0.08,-0.09,9.64,0.21,0.52,9.78,0.12,0.62,28
348.44,86.25,-0.69,-0.00,-0.00,0.00,-0.15,0.07,-0.07,9.63,0.20,0.54,9.78,0.12,0.62,28
348.44,86.25,-0.69,0.00,-0.00,-0.00,-0.12,0.09,-0.11,9.65,0.22,0.51,9.78,0.12,0.62,28
348.44,86.25,-0.69,-0.00,0.00,0.00,-0.12,0.08,-0.09,9.66,0.21,0.53,9.78,0.12,0.62,28
348.44,86.25,-0.69,-0.00,-0.00,0.00,2.45,0.32,-3.95,12.23,0.44,-3.33,9.78,0.12,0.62,28
349.13,86.19,-0.81,-0.52,0.12,-0.06,1.85,1.57,-1.33,11.83,2.23,-1.13,9.78,0.13,0.64,28
348.25,86.19,-0.63,0.84,0.03,0.05,1.29,-0.06,0.21,8.85,0.16,0.94,9.78,0.11,0.63,28
346.44,86.31,-0.69,0.46,-0.10,-0.03,-0.97,-0.52,-1.74,9.61,-0.18,0.65,9.78,0.13,0.62,28
346.00,86.31,-0.63,-0.02,-0.13,0.08,-0.67,-1.18,-1.19,10.24,-0.12,0.72,9.78,0.10,0.60,28
346.13,86.31,-0.56,-0.15,0.04,0.03,-0.13,-0.26,1.06,9.65,-0.16,1.68,9.78,0.09,0.61,28
346.31,86.31,-0.63,-0.05,-0.06,0.05,1.62,0.38,3.59,11.41,0.50,4.20,9.78,0.11,0.61,28
346.31,86.31,-0.63,0.03,-0.09,-0.00,0.58,0.22,3.07,10.37,0.33,3.70,9.78,0.10,0.62,28
346.31,86.38,-0.63,-0.02,-0.15,0.01,-0.05,-0.03,-1.46,9.73,0.07,-0.86,9.78,0.10,0.59,28
346.13,86.38,-0.56,0.01,0.05,-0.01,-0.12,0.15,0.82,9.22,0.26,0.97,9.78,0.10,0.60,28
346.13,86.38,-0.56,0.00,0.02,0.01,-0.30,0.08,-0.20,9.48,0.19,0.39,9.78,0.10,0.60,28
346.50,86.81,-0.56,-0.54,-0.60,0.07,5.21,-7.44,-15.01,15.00,-7.34,-14.47,9.79,0.09,0.53,28
349.44,86.13,-0.81,-1.37,0.76,-0.36,12.03,0.66,-0.67,21.82,0.80,-0.03,9.78,0.15,0.64,28
352.56,86.19,-0.88,-1.48,0.31,0.08,5.76,1.66,1.83,15.54,1.81,2.46,9.78,0.15,0.62,28
355.56,86.19,-0.88,-1.27,0.10,0.06,0.08,1.13,-1.98,9.87,1.28,-1.34,9.78,0.15,0.63,28
356.13,86.19,-0.63,0.21,0.01,-0.08,-1.21,-0.27,0.85,8.56,-0.15,1.49,9.78,0.12,0.63,28
355.69,86.13,-0.69,0.20,0.07,0.06,-0.43,0.51,0.90,9.35,0.64,1.54,9.78,0.12,0.64,28
354.94,86.13,-0.69,0.48,0.00,0.01,-0.39,0.44,-0.39,9.38,0.57,0.24,9.78,0.12,0.64,28
353.13,86.19,-0.69,0.93,-0.00,0.08,-0.20,-0.72,0.87,10.05,-0.14,1.41,9.78,0.12,0.63,28
350.56,86.19,-0.56,1.24,0.00,0.16,0.05,-0.56,0.13,9.84,-0.45,0.77,9.78,0.10,0.63,28
347.56,86.38,-0.63,1.25,-0.01,0.02,-1.08,-0.44,-0.55,8.69,-0.34,0.05,9.78,0.10,0.60,28
345.88,86.25,-0.56,0.86,0.02,0.04,1.90,-1.18,-1.13,11.69,-1.07,-0.51,9.78,0.10,0.62,28
344.19,86.25,-0.63,0.60,-0.02,0.00,1.00,-0.98,-1.17,10.78,-0.86,-0.54,9.78,0.11,0.62,28
343.13,86.25,-0.63,0.31,0.04,-0.00,0.29,0.22,-0.14,10.07,0.34,0.48,9.78,0.11,0.63,28
343.38,86.06,-0.81,-0.28,0.00,-0.07,-1.83,0.41,0.08,10.78,1.62,3.00,9.78,0.13,0.64,28
344.63,86.06,-0.75,-0.65,0.02,-0.10,-0.12,0.81,1.87,9.16,0.91,1.66,9.78,0.13,0.65,28
346.31,86.00,-0.81,-0.77,-0.00,-0.04,0.45,0.93,1.05,9.40,0.18,0.25,9.78,0.13,0.66,28
348.19,86.00,-0.81,-0.86,0.04,-0.09,-0.32,0.17,-0.01,9.45,0.32,0.64,9.78,0.14,0.66,28
349.94,85.94,-0.81,-0.66,0.03,-0.05,0.10,-0.16,-0.74,9.88,-0.02,-0.07,9.78,0.14,0.67,28
350.94,85.88,-0.88,-0.48,0.01,-0.05,1.07,0.60,-3.42,10.85,0.75,-2.73,9.78,0.15,0.68,28
351.31,85.88,-0.81,0.25,-0.08,0.05,2.19,-0.90,0.22,11.97,-0.76,0.90,9.78,0.14,0.68,28
350.63,85.94,-0.88,0.34,-0.02,-0.05,0.86,-0.05,-1.18,10.64,0.09,-0.50,9.78,0.15,0.67,28
350.13,85.94,-0.81,0.19,-0.02,0.03,0.37,-0.18,0.54,10.15,-0.03,1.22,9.78,0.14,0.67,28
349.69,85.94,-0.81,0.14,0.03,-0.01,0.05,0.48,1.12,9.83,0.63,1.80,9.78,0.14,0.67,28
349.63,85.88,-0.88,-0.02,0.01,-0.02,-0.61,0.24,0.43,9.16,0.40,1.11,9.78,0.15,0.67,28
349.69,85.88,-0.88,0.01,0.01,-0.02,-0.95,-0.33,-0.68,8.82,-0.17,0.00,9.78,0.15,0.67,28
349.75,85.94,-0.88,0.03,-0.02,0.03,0.17,-0.52,-1.40,9.95,-0.36,-0.72,9.78,0.15,0.67,28
349.69,85.88,-0.88,0.09,0.00,-0.01,0.58,-0.20,-0.45,10.36,-0.04,0.22,9.78,0.16,0.67,28
349.38,85.88,-0.94,0.16,-0.02,0.03,0.83,0.18,1.50,10.61,0.34,2.17,9.78,0.16,0.67,28
348.50,85.88,-1.31,1.08,-0.32,-0.39,-3.56,-1.12,-0.15,6.22,-0.87,0.45,9.78,0.25,0.60,28
347.19,86.00,-0.94,0.10,0.40,0.50,6.76,1.18,2.23,7.25,-0.46,0.13,9.78,0.12,0.65,28
346.06,86.19,-0.81,0.54,0.13,-0.15,0.97,1.09,-1.49,10.75,1.23,-0.86,9.78,0.14,0.62,28
345.69,86.19,-0.75,0.09,0.03,0.05,0.01,-0.62,-1.23,9.79,-0.49,-0.59,9.78,0.12,0.63,28
345.69,86.13,-0.81,-0.04,-0.01,-0.01,-0.80,0.48,0.33,8.97,0.63,0.97,9.78,0.14,0.64,28
346.13,86.13,-0.81,-0.25,-0.03,-0.02,-0.75,0.22,0.38,9.02,0.36,1.02,9.78,0.14,0.64,28
346.63,86.13,-0.81,-0.34,0.01,-0.02,-0.01,-0.07,0.29,9.76,0.06,0.94,9.78,0.13,0.64,28
347.44,86.06,-0.81,-0.39,0.03,-0.01,0.02,0.18,-0.27,9.80,0.32,0.37,9.78,0.13,0.65,28
348.56,86.00,-0.81,-0.38,0.04,-0.05,-0.96,-0.18,-0.64,8.81,-0.03,0.01,9.78,0.14,0.66,28
349.38,86.06,-0.81,-0.38,-0.02,0.01,-0.26,-0.09,-0.83,9.52,0.05,-0.17,9.78,0.14,0.66,28
350.31,85.88,-0.94,-0.36,0.10,-0.09,-0.37,0.46,0.11,8.80,0.55,1.08,9.78,0.16,0.67,28
351.00,85.88,-0.94,-0.29,0.00,0.00,-0.20,0.40,0.76,9.57,0.56,1.44,9.78,0.16,0.67,28
351.31,85.94,-0.88,-0.12,0.01,0.00,-0.12,-0.09,0.20,9.65,0.06,0.88,9.78,0.15,0.67,28
351.56,85.94,-0.94,-0.13,-0.04,-0.01,0.44,-0.02,0.48,10.22,0.13,1.14,9.78,0.16,0.66,28
352.00,86.00,-0.88,-0.17,-0.04,-0.02,0.56,0.56,0.75,10.34,0.72,1.41,9.78,0.15,0.65,28
352.56,86.00,-0.88,-0.30,0.01,0.00,0.23,0.59,1.66,10.01,0.84,2.36,9.78,0.15,0.66,28
353.25,86.00,-0.88,-0.33,-0.01,0.03,0.51,0.78,3.30,9.37,0.71,3.32,9.78,0.14,0.66,28
353.81,86.00,-0.88,-0.19,0.04,-0.01,-0.03,0.52,3.06,8.62,0.21,3.05,9.78,0.15,0.66,28
353.94,86.06,-0.81,-0.01,-0.11,0.04,-0.92,0.29,0.33,9.56,0.39,-0.06,9.78,0.13,0.63,28
353.81,86.19,-0.69,0.00,0.04,0.02,-0.05,-0.45,0.12,9.72,-0.33,0.75,9.78,0.12,0.63,28
353.88,86.13,-0.75,0.00,0.01,0.00,-0.20,0.21,0.10,9.58,0.35,0.74,9.78,0.13,0.63,28
353.69,86.19,-0.75,-0.00,-0.02,0.02,-0.11,0.04,-0.22,9.67,0.17,0.41,9.78,0.12,0.63,28
353.75,86.19,-0.75,-0.00,-0.00,-0.01,-0.14,0.15,-0.15,9.64,0.28,0.47,9.78,0.13,0.63,28
353.75,86.19,-0.75,-0.00,-0.00,0.00,-0.13,0.10,-0.11,9.65,0.23,0.52,9.78,0.12,0.63,28
353.75,86.19,-0.75,-0.00,0.00,0.00,-0.14,0.10,-0.06,9.67,0.20,0.56,9.78,0.12,0.63,28
353.75,86.19,-0.75,-0.00,-0.00,-0.00,-0.13,0.10,-0.09,9.63,0.24,0.58,9.78,0.12,0.63,28
353.63,86.19,-0.75,-0.00,-0.00,0.00,-0.13,0.11,-0.08,9.65,0.20,0.54,9.78,0.12,0.63,28
353.63,86.19,-0.75,0.00,0.00,-0.00,-0.12,0.10,-0.07,9.65,0.22,0.54,9.78,0.12,0.63,28
353.69,86.19,-0.75,0.00,-0.00,0.00,-0.14,0.09,-0.09,9.65,0.22,0.54,9.78,0.12,0.63,28
353.69,86.19,-0.75,-0.00,0.00,0.00,-0.13,0.09,-0.09,9.64,0.22,0.54,9.78,0.12,0.63,28
353.69,86.19,-0.75,0.00,-0.00,-0.00,-0.13,0.09,-0.09,9.65,0.22,0.53,9.78,0.12,0.63,28
353.69,86.19,-0.75,-0.00,-0.00,0.00,-0.15,0.11,-0.09,9.63,0.24,0.53,9.78,0.12,0.63,28
353.69,86.19,-0.75,-0.00,-0.00,0.00,-0.15,0.07,-0.07,9.63,0.20,0.56,9.78,0.12,0.63,28
353.69,86.19,-0.75,-0.00,-0.00,0.00,-0.15,0.11,-0.08,9.63,0.24,0.54,9.78,0.12,0.63,28
353.50,86.19,-0.75,0.00,-0.00,0.00,-0.14,0.08,-0.07,9.64,0.21,0.55,9.78,0.12,0.63,28
353.50,86.19,-0.75,-0.00,-0.00,0.00,-0.13,0.09,-0.13,9.64,0.22,0.50,9.78,0.12,0.63,28
353.50,86.19,-0.75,-0.00,-0.00,0.00,-0.14,0.10,-0.09,9.64,0.23,0.54,9.78,0.12,0.63,28
353.44,86.19,-0.75,0.00,0.00,-0.00,-0.14,0.08,-0.09,9.64,0.21,0.53,9.78,0.12,0.63,28
353.44,86.19,-0.75,0.00,-0.00,-0.00,-0.13,0.09,-0.10,9.63,0.21,0.56,9.78,0.12,0.63,28
353.31,86.19,-0.75,0.00,0.00,-0.00,-0.13,0.09,-0.07,9.65,0.22,0.55,9.78,0.12,0.63,28
353.38,86.19,-0.75,-0.00,0.00,-0.00,-0.13,0.12,-0.08,9.65,0.21,0.56,9.78,0.12,0.63,28
353.63,86.19,-0.75,-0.00,0.00,0.00,-0.15,0.11,-0.07,9.61,0.19,0.52,9.78,0.12,0.63,28
353.63,86.19,-0.75,-0.00,0.00,-0.00,-0.14,0.09,-0.08,9.64,0.22,0.55,9.78,0.12,0.63,28
353.63,86.19,-0.75,0.00,0.00,-0.00,-0.13,0.10,-0.05,9.64,0.23,0.58,9.78,0.12,0.63,28
